Gene_ID	Total.leaf_rpkm	Mesophyll.cells_rpkm	Bundle.sheath.cells_rpkm
Sobic.007G054000	17.2966536963	2.2537257975	10.8514434317
Sobic.007G054100	0.0817383514	0.3413725148	0.0915828614
Sobic.007G054200	0.0351340446	0	0.3149245153
Sobic.007G054300	0	0	0
Sobic.007G054400	5.2824417226	0.8127965113	5.6071471396
Sobic.007G054500	0.1566197634	0	0.1403863506
Sobic.007G054600	0	0	0
Sobic.007G054700	0	0	0.084276758
Sobic.007G054800	65.9456166868	11.165499236	23.6163954292
Sobic.007G054900	0	0	0
Sobic.007G055000	0	0	0
Sobic.007G055100	0	0	0
Sobic.007G055300	0	0	0
Sobic.007G055400	0	0	0
Sobic.007G055500	5.9075146814	0	1.0892044444
Sobic.007G055600	125.6159726309	2.8459104366	1.3088506445
Sobic.007G055700	6.1163794785	1.0620244145	1.7395004514
Sobic.007G055800	0	0	0
Sobic.007G055900	0	0	0
Sobic.007G056100	124.2270276931	57.1180693804	77.7414388186
Sobic.007G056200	4.0396065755	0.4260362583	0.914370499
Sobic.007G056300	0.113982038	0.3966960254	0.3405598802
Sobic.007G056400	0	0	0
Sobic.007G056500	9.4682316957	3.5520385901	7.9449530349
Sobic.007G056600	7.2892216907	12.5473483601	4.0835652299
Sobic.007G056700	5.2995757135	0.9127083748	3.7953286647
Sobic.007G056800	0	0	0
Sobic.007G056900	0	0	0
Sobic.007G057000	0.1694204171	0	0
Sobic.007G057100	7.2873302004	0	2.3328603314
Sobic.007G057201	0	0	0
Sobic.007G057300	0	0	0
Sobic.007G057400	0	0	0
Sobic.007G057450	0	0	0
Sobic.007G057500	0	0	0
Sobic.007G057600	0	0	0
Sobic.007G057700	0	0	0
Sobic.007G057800	0	0	0
Sobic.007G057900	0	0	0
Sobic.007G058001	0.8971853488	0.7285852744	2.0104834511
Sobic.007G058100	41.2918715081	27.02351597	85.7486967798
Sobic.007G058200	0.8267318887	0	0.231575725
Sobic.007G058300	0	0	0
Sobic.007G058400	5.9285744877	0	0
Sobic.007G058600	21.4113094206	0.8150471345	0
Sobic.007G058700	5.3250719541	0	2.1057952591
Sobic.007G058800	341.5154899735	4.9939357933	3.6777861312
Sobic.007G058900	6.1827357084	0	0.0481068061
Sobic.007G059000	0	0	0
Sobic.007G059100	16.5514892772	0.3076813075	0.2201179713
Sobic.007G059150	0	0.4039548731	0
Sobic.007G059200	0	0	0
Sobic.007G059300	0.2365063541	0	0.1987432606
Sobic.007G059400	0.0378308607	0	0
Sobic.007G059500	0.1264195399	0	0.283290842
Sobic.007G059600	9.7757064202	3.5569252382	15.2126189909
Sobic.007G059700	0.3674936637	0	0.1074141767
Sobic.007G059800	0	0	0
Sobic.007G059900	38.059330207	82.8947237747	23.5638163351
Sobic.007G060000	1.949521214	2.3189216193	11.5575422572
Sobic.007G060100	0	0	0
Sobic.007G060201	9.3674478715	0.9314824395	7.4968976788
Sobic.007G060300	5.2000237636	3.1024869657	12.0687870581
Sobic.007G060400	0	0	0
Sobic.007G060500	0	0	0
Sobic.007G060550	0	0	0
Sobic.007G060600	0.6128599436	0.0799859921	0.1287510688
Sobic.007G060700	4.0122582801	7.4691244154	4.1121553493
Sobic.007G060800	0	0.0555164939	0
Sobic.007G060900	0	0.0829617956	0
Sobic.007G061000	41.0508642898	18.2676779818	33.3879379898
Sobic.007G061100	5.6578889512	0	1.1406390987
Sobic.007G061300	0	14.1513678305	0
Sobic.007G061400	33.6449016528	7.3254139358	20.5457965043
Sobic.007G061500	2.0082181326	0.3267714392	0.9545821608
Sobic.007G061600	0	0.2509364458	0.0673208203
Sobic.007G061700	19.4722095989	3.7998136458	11.3080700965
Sobic.007G061800	0	0	0
Sobic.007G061900	0.0884302303	0	0
Sobic.007G062000	49.7437987524	20.4764139738	23.4994543408
Sobic.007G062100	0.9218952715	0.0962552161	0.8263421553
Sobic.007G062200	0	0	0.1543838167
Sobic.007G062500	16.3621172761	7.1873213023	27.0541689938
Sobic.007G062600	6.1840811854	0.3074670448	2.5295938872
Sobic.007G062700	0	0	0
Sobic.007G062800	18.6926186353	20.023193983	21.3865639532
Sobic.007G062900	0	0	0
Sobic.007G063000	36.4953250791	8.5796633663	34.4422023734
Sobic.007G063100	0.0701981011	0	0.0786527114
Sobic.007G063200	24.0811535997	8.7784331814	16.8634193246
Sobic.007G063300	17.2435377081	1.2738680794	1.1847376674
Sobic.007G063500	0	0	0
Sobic.007G063600	0	0	0
Sobic.007G063700	0	0	0
Sobic.007G063800	1.6191509996	0	0.2053766508
Sobic.007G063900	0.3268965376	0	0.1465070913
Sobic.007G064000	0.1929606941	0	0
Sobic.007G064100	0.39650573	0.6899869922	0.4442606032
Sobic.007G064250	0	0	0
Sobic.007G064400	0	0	0
Sobic.007G064500	0	0	0
Sobic.007G064600	0	0	0
Sobic.007G064700	0.1277949112	0.2668616962	0
Sobic.007G064800	10.3770431147	28.3254916293	0.7142772864
Sobic.007G064900	0	0	0
Sobic.007G065000	0	1.1634326121	0
Sobic.007G065100	33.9852086024	47.9586982968	16.4471881231
Sobic.007G065300	2.1956718829	0	0.2922911371
Sobic.007G065400	11.0881056104	6.2071260451	13.0589689348
Sobic.007G065500	64.792153013	51.3309375547	72.7601042807
Sobic.007G065600	0	0	0
Sobic.007G065700	1.3630352047	0.4859526312	2.2349242137
Sobic.007G065800	0.9251406069	11.9425385796	0.1884661628
Sobic.007G065900	4.0835410403	1196.3432745804	1.186204411
Sobic.007G066050	1.1222753744	0.2343538622	1.2574414366
Sobic.007G066200	0	0	0
Sobic.007G066500	0.8926846573	1.6837092185	0.3226448303
Sobic.007G066508	0.0576435879	2.9290399283	0.0430574276
Sobic.007G066566	0	0	0
Sobic.007G066600	0.1499550926	15.0305591935	0
Sobic.007G066608	0.0715521762	4.3330482616	0
Sobic.007G066800	0.0734920683	7.2129182435	0
Sobic.007G066808	0.2051787293	7.7121864858	0.4597806243
Sobic.007G066816	0.1116939675	10.1459252084	0
Sobic.007G066824	0.0731868053	4.7376957306	0
Sobic.007G066832	0.2508145676	7.3325236872	0.3746966653
Sobic.007G066900	0.2391817653	6.9924405751	0.3573182001
Sobic.007G066908	0.1499550926	5.7930280225	0
Sobic.007G066932	0	2.0753122271	0
Sobic.007G067000	0.0782012688	3.9600277025	0.087619775
Sobic.007G067008	0.2051787293	8.7833234977	0
Sobic.007G067100	0.2157517148	5.4064001181	0
Sobic.007G067108	0.5664204989	6.9278338036	0.3626513075
Sobic.007G067300	0.1087637246	2.2712071827	0.2437263031
Sobic.007G067350	0	2.1422740238	0
Sobic.007G067400	0	3.5079447016	0.171110124
Sobic.007G067600	0.237569304	7.6067577192	0.1774546567
Sobic.007G067608	0.4022767894	7.7283269065	0.18029069
Sobic.007G067616	0.0718439281	15.0024694635	0
Sobic.007G067700	13.9037381201	13.3940575738	8.6928605383
Sobic.007G067800	0	0	0
Sobic.007G067900	1.1615915757	0	0.4842764107
Sobic.007G068000	51.6985895504	3.5251311482	24.588627277
Sobic.007G068100	67.6383414027	13.789157997	70.8453233599
Sobic.007G068200	0.9343094203	0.1540284934	0.5234184972
Sobic.007G068300	0	0	0
Sobic.007G068500	0	0	0
Sobic.007G068700	0	0	0
Sobic.007G068800	17.9776861548	4.318882462	14.2604645086
Sobic.007G068900	127.4359946073	66.3839889206	60.2303616593
Sobic.007G069000	5.8919457154	10.0186276074	6.1614630392
Sobic.007G069101	0	0	0
Sobic.007G069200	969.9260771888	209.4288238226	924.985082964
Sobic.007G069300	0	0	0
Sobic.007G069400	201.4680442395	28.7056034298	60.5416136993
Sobic.007G069450	0	0	0.3909273377
Sobic.007G069500	0.4945887264	0.516400791	0.5541566471
Sobic.007G069600	3.3271761911	0.8217850151	5.3713813081
Sobic.007G069700	10.1734750631	0.0639887937	0.6866723671
Sobic.007G069750	0	0	0
Sobic.007G069800	0.0717159944	0.0748787715	0.1607068374
Sobic.007G069900	0	0	0
Sobic.007G070000	9.9670380295	1.8186288727	19.6605140896
Sobic.007G070100	0.1287285726	0	0
Sobic.007G070200	0.6970843189	0	0.4932888426
Sobic.007G070300	0.3941497016	0.4629737955	0.2208104082
Sobic.007G070400	0	0	0
Sobic.007G070500	0	0	0
Sobic.007G070600	0	0	0
Sobic.007G070700	0.3855519339	0	0.1727950158
Sobic.007G070900	0	0	0
Sobic.007G071000	8.3706603728	0.1078989923	2.7789086997
Sobic.007G071100	9.9198934319	4.2514988295	1.0677818616
Sobic.007G071200	16.4739121679	2.2677668584	7.4657013952
Sobic.007G071300	40.0065867667	8.0028424972	17.8043034175
Sobic.007G071400	8.5202984725	1.789150872	5.7598857267
Sobic.007G071500	1281.5632579856	1073.8194491318	138.4574496772
Sobic.007G071600	0	0	0
Sobic.007G071700	40.0303080961	7.7811146379	10.9743106404
Sobic.007G071800	0	0.2020698747	0
Sobic.007G071900	280.5434995377	52.1460915564	54.626324129
Sobic.007G071950	8.6836459052	15.9544169886	0.6788021967
Sobic.007G072000	8.0059823167	4.5221130721	0.8823164493
Sobic.007G072100	0.4008278304	0.3487540887	0
Sobic.007G072133	32.2078514001	5.0454294619	6.8445156384
Sobic.007G072166	0	0	0
Sobic.007G072200	0	0	0
Sobic.007G072300	0.1519760507	0	0.4256998502
Sobic.007G072400	3.2218922747	0.2102488935	1.5793464443
Sobic.007G072600	2.9494953442	0	2.5178899073
Sobic.007G072700	0	0	0
Sobic.007G072800	0.150168097	0	0.5608474589
Sobic.007G072901	0	0	0
Sobic.007G073000	0	0	0.131393215
Sobic.007G073100	0	0	0.0745326307
Sobic.007G073300	0	0	0
Sobic.007G073400	28.3052657886	18.3596772152	8.2812173111
Sobic.007G073500	0	0	0
Sobic.007G073600	4.278651208	0.4963717553	1.8643212665
Sobic.007G073700	12.0405118449	0.276297044	11.1680943811
Sobic.007G073750	0	0	0
Sobic.007G073800	0	0	0
Sobic.007G073900	0.2057777913	0	0.3074153663
Sobic.007G074000	0.2782061586	19.1713793661	0.2078087427
Sobic.007G074100	0.104671624	0.0728585274	0.1563709351
Sobic.007G074200	0.0718439281	3.4505679766	0.3219870427
Sobic.007G074300	0	0.1055012369	0.1132147989
Sobic.007G074400	2.0340229007	1.2742357181	0.4557998396
Sobic.007G074500	386.4850066318	4.0903579491	138.43549806
Sobic.007G074600	13.7213724375	3.3077686394	10.6949321391
Sobic.007G074700	0.1365870029	0	0.3060748923
Sobic.007G074800	0	0	0
Sobic.007G075100	4.953851098	55.5148926529	6.3244620986
Sobic.007G075200	0.7376770363	0.3851048202	1.7907984105
Sobic.007G075250	0	0	0
Sobic.007G075301	0	0	0
Sobic.007G075351	0	0	0
Sobic.007G075400	43.7515307607	78.703226903	62.8874140653
Sobic.007G075500	10.1577935293	1.8444811543	6.9276815313
Sobic.007G075600	0.3367592181	0	0.3234156541
Sobic.007G075700	7.4040859167	0	14.5289110722
Sobic.007G075750	0	0	0
Sobic.007G075800	4.2335918307	0.3623196096	0.8553821215
Sobic.007G075900	51.684521907	25.5696634092	23.610431693
Sobic.007G076000	1.0036551291	0.2328706099	0.4164943155
Sobic.007G076100	0	0	0
Sobic.007G076200	2.3891150342	1.8097196215	9.552710298
Sobic.007G076250	0	0	0
Sobic.007G076300	97.2934853847	22.195941454	38.2994896097
Sobic.007G076400	40.5669081921	6.429941888	38.6622257177
Sobic.007G076500	0.3565542673	0.0827286259	0
Sobic.007G076600	0	0	0
Sobic.007G076700	3.0665985173	0.4416330846	1.4217672417
Sobic.007G076800	0.1216201786	0	0.136268028
Sobic.007G076900	3.0219874397	0.641748076	0.8034465923
Sobic.007G077001	0	0.4606392032	0
Sobic.007G077100	0.0712627841	3.1250341094	0.1596912482
Sobic.007G077200	0.154983823	0	0
Sobic.007G077300	0.7318095971	2.586128562	0.5045835285
Sobic.007G077400	1.4055619788	2.0964989378	1.4398600062
Sobic.007G077466	0.6333148326	0.283390678	1.3178115389
Sobic.007G077532	0.4553320301	0	0.0728817002
Sobic.007G077600	0	0	0
Sobic.007G077700	2.1499952988	2.266192315	3.2119189745
Sobic.007G077766	0	0	0
Sobic.007G077832	0.4337162678	0	0
Sobic.007G077900	12.2875919696	1.9787585964	4.0728131802
Sobic.007G078000	37.7565500944	10.5124446741	14.5466119873
Sobic.007G078100	88.5237576655	16.177327729	7.6215109914
Sobic.007G078200	0.795067576	1.6067055179	0.4597806243
Sobic.007G078300	7.0273548724	3.1445447973	4.9594239268
Sobic.007G078400	0.0924919862	0	0
Sobic.007G078500	23.0007934591	2.6036408597	21.2491211551
Sobic.007G078600	51.9302262936	32.8035135993	52.9382305815
Sobic.007G078700	0	0	0
Sobic.007G078800	0.0224169509	0	0
Sobic.007G078900	0.8767243146	0	0.5457313215
Sobic.007G079000	0.3628257066	0	0.2032620906
Sobic.007G079200	1.7864090655	0.422307677	0.3776533822
Sobic.007G079300	20.1552053237	15.0890520147	10.8589077097
Sobic.007G079400	46.0367183194	36.2449270917	29.3990896564
Sobic.007G079500	0.3908256572	0.4080616232	0.4378964263
Sobic.007G079600	0.2101756268	0	0.4709780649
Sobic.007G079700	3.2302826192	7.5120177567	2.7967593285
Sobic.007G079901	0.1116939675	0	0
Sobic.007G080100	0	0	0
Sobic.007G080150	0	0	0
Sobic.007G080200	0.2894410411	0	0.1081003726
Sobic.007G080300	0	0	0
Sobic.007G080500	3.3877249653	2.1272240987	1.0617455088
Sobic.007G080600	7.213332763	3.0402187414	1.1863635263
Sobic.007G080660	0.130758615	0	0
Sobic.007G080720	0.0985029958	0	0.1103666278
Sobic.007G080780	1.5126178533	0.1662448891	0.4587419073
Sobic.007G080840	0	0.4922214898	0
Sobic.007G080900	0.4834612582	0.666868737	0.6062941039
Sobic.007G081000	0	0	0.1346416406
Sobic.007G081100	0	0	0
Sobic.007G081200	0	0.8385995751	0
Sobic.007G081300	0	0.6137373871	0
Sobic.007G081400	0.2054778236	0	0
Sobic.007G081500	24.8729860073	10.3471240825	7.3050251819
Sobic.007G081600	0	0	0
Sobic.007G081701	0	0	0
Sobic.007G081800	0.0494588726	0	0
Sobic.007G081900	2.4303066727	0	2.5135487178
Sobic.007G082000	3.7188481636	0	0.2008069224
Sobic.007G082100	0.0493549674	0	0.1105984905
Sobic.007G082200	0.2799002919	0	0.125444515
Sobic.007G082300	0	0	0
Sobic.007G082500	0	0	0
Sobic.007G082700	0	0	0.2982712832
Sobic.007G082900	0	0	0
Sobic.007G083000	0	0	0
Sobic.007G083100	64.4944303466	11.0582954971	24.0230460989
Sobic.007G083200	0	0	0
Sobic.007G083300	0	0	0
Sobic.007G083400	0	0	0
Sobic.007G083500	0	0	0
Sobic.007G083700	0.4112553961	7.1923217391	0.4607867088
Sobic.007G083800	9.4516396925	7.3099780846	1.5688871964
Sobic.007G083900	0	0	0
Sobic.007G084100	3.2385161348	0	4.9200823811
Sobic.007G084200	4.3024006139	1.1634326121	26.9120079227
Sobic.007G084300	4.5912239633	0.8533294108	10.4499730628
Sobic.007G084400	0.0908233164	0.379315014	0
Sobic.007G084600	5.2422317486	0.6081579564	28.7153898969
Sobic.007G084650	0.3024845215	0	1.1297184866
Sobic.007G084700	1.4581840036	0.2029989316	16.3380666655
Sobic.007G084800	0	0	0
Sobic.007G084900	0	0	0
Sobic.007G085000	24.3460609796	1.0962698357	4.7056877298
Sobic.007G085001	20.4810459771	0.4192997876	4.4995625195
Sobic.007G085100	0	0	0
Sobic.007G085300	0	0	0
Sobic.007G085350	0.340272268	0.2664590684	0.0953136056
Sobic.007G085400	1.3424551145	0	1.1281046031
Sobic.007G085500	0	0	0
Sobic.007G085600	0	0	0
Sobic.007G085700	0.7155217615	0.7470772865	0.8016987027
Sobic.007G085800	338.7975120648	92.5159134024	18.2694565859
Sobic.007G085900	0	0	0
Sobic.007G085966	38.68610278	16.1394378813	19.5662956055
Sobic.007G086032	0	0	0
Sobic.007G086100	0	0	0
Sobic.007G086200	0	0	0
Sobic.007G086300	0	0	0
Sobic.007G086400	0	0	0
Sobic.007G086500	3.71484651	0.1077410142	5.0872067021
Sobic.007G086600	4.3800442294	0.914642079	3.1230014436
Sobic.007G086701	0.0305367823	0	0.5474337762
Sobic.007G086800	0.2559766108	0	1.1472250201
Sobic.007G086900	21.4776366659	21.5230280663	14.4515360919
Sobic.007G087000	39.7797809671	20.0210849515	17.1465997226
Sobic.007G087100	13.7905479082	4.2236276541	12.8144206675
Sobic.007G087200	17.3759284627	0.1851248119	18.0780536395
Sobic.007G087300	0	0	0
Sobic.007G087400	0	0	0
Sobic.007G087500	0	0	0
Sobic.007G087600	0	0	0
Sobic.007G087700	0.0197198919	0.4941496097	0
Sobic.007G087800	9.1819617362	1.225722282	2.3488198161
Sobic.007G087900	0.4517877789	0.5241247345	1.1248906299
Sobic.007G088000	27.8094429209	1565.8318005995	21.4068042153
Sobic.007G088100	88.0203070053	37.9382447793	77.914424587
Sobic.007G088200	16.8089392489	2.7254486192	11.6988625506
Sobic.007G088300	0	0	0
Sobic.007G088400	0.0693007802	0.3907280321	0.1397651721
Sobic.007G088500	0.0214417078	0	0
Sobic.007G088600	0.146424294	0	0.1093730225
Sobic.007G088700	0	0	0
Sobic.007G088800	0.1002544716	0	0
Sobic.007G088900	4.2310330851	1.3925130629	2.8855921985
Sobic.007G089101	0	0	0
Sobic.007G089300	5.3147159667	0.2186838417	1.2320310301
Sobic.007G089400	0.636378271	0	0
Sobic.007G089500	9.6166425151	2.0853865583	28.3047394772
Sobic.007G089533	0	0	0
Sobic.007G089566	0	0	0
Sobic.007G089600	0.3439520091	5.9418165549	0.4204116533
Sobic.007G089700	0.7716667173	1.0742644192	0
Sobic.007G089800	5.9338399818	0.850366965	1.825080497
Sobic.007G089900	4.0133413346	0	2.5233310663
Sobic.007G090001	1.0214332393	0	0.4577815781
Sobic.007G090100	0	0	0
Sobic.007G090200	42.4929471403	14.6697161497	17.1501153598
Sobic.007G090300	0	0	0
Sobic.007G090400	6.3766617937	1.2014222485	4.4049798787
Sobic.007G090403	43.9053812104	32.142952073	57.5110248645
Sobic.007G090406	8.4628834666	3.1103102398	5.4617168104
Sobic.007G090409	7.7721085574	2.582003955	3.5624355887
Sobic.007G090412	0	0	0
Sobic.007G090415	0	0	10.5387343829
Sobic.007G090418	2.335948175	0.418108595	2.2433898357
Sobic.007G090421	0	0	0
Sobic.007G090424	0	0	4.5238230082
Sobic.007G090427	8.605481503	5.4808472232	2.6033183148
Sobic.007G090430	14.477997845	3.2651635882	7.0726689578
Sobic.007G090433	0.5989707664	0	0.4474069247
Sobic.007G090436	1.391030793	0.3227504944	5.1952185669
Sobic.007G090439	0.3139371649	0	0
Sobic.007G090442	0	0	0
Sobic.007G090445	0.1740219593	0	0
Sobic.007G090448	1.5009393988	0.9539070167	1.1698862551
Sobic.007G090451	2.307344728	0	0
Sobic.007G090454	1.09465426	0.7033415791	1.1321479888
Sobic.007G090457	0	0	0
Sobic.007G090460	0.2919589623	0.1219339067	0.9159424284
Sobic.007G090463	0.1137673826	0.5939234279	0.1274694467
Sobic.007G090466	0.0873344405	0	3.3269999447
Sobic.007G090469	0.3976140264	1.3737670033	0.1296006929
Sobic.007G090472	0.3476537348	0.263989642	0
Sobic.007G090475	0	0	0
Sobic.007G090537	11.3301970562	6.1228106114	13.1409411393
Sobic.007G090600	0	0	0
Sobic.007G090701	1.1041079923	0.3842669071	0.4123619959
Sobic.007G090800	0	0	0
Sobic.007G090900	16.4034721432	14.4674337979	22.7740958181
Sobic.007G091000	2.8745168048	0	1.0338118719
Sobic.007G091100	0.525471713	0.2743228806	1.0303285285
Sobic.007G091200	0	0	0
Sobic.007G091301	0.2079023407	1.1577126878	0
Sobic.007G091400	0.4132727179	0.7966128576	0.1424759986
Sobic.007G091500	0	0.637117859	0
Sobic.007G091600	19.0354688516	12.9962919837	16.9619546527
Sobic.007G091800	0	0	0
Sobic.007G091900	0.2302395795	0	1.1465309941
Sobic.007G092000	0.8782416637	0.3820722363	0.4100068651
Sobic.007G092100	49.7761179002	11.3416220871	16.180067834
Sobic.007G092200	1.2654564421	0.2936144148	1.5754079245
Sobic.007G092300	0.0475566083	0	0
Sobic.007G092400	54.3960154055	2.289839434	2.8295693015
Sobic.007G092450	0	0	0
Sobic.007G092500	15.0954793191	0	2.2402077225
Sobic.007G092600	12.9255269145	1.1016784483	4.8363790401
Sobic.007G092700	14.8672267393	18.6900318169	15.4410066821
Sobic.007G092900	0.7312985059	0	0
Sobic.007G093000	0.8446908585	0	0
Sobic.007G093100	0	0.2142274024	0
Sobic.007G093201	0	0	0
Sobic.007G093300	0	0	0
Sobic.007G093400	0	0	0
Sobic.007G093500	0	0	0
Sobic.007G093800	91.8970273508	38.175233719	90.1699186923
Sobic.007G093900	11.3534772692	5.83590485	10.7638233505
Sobic.007G094000	0	0	0
Sobic.007G094050	3.657436939	9.9793946947	7.6519813477
Sobic.007G094100	0	0	0
Sobic.007G094200	0	0	0.1194664481
Sobic.007G094300	0	0	0
Sobic.007G094400	1.8506492825	0	0.1727950158
Sobic.007G094500	2.2618028424	3.3819750695	1.8771946644
Sobic.007G094600	0.727771183	0	0
Sobic.007G094700	1.0495138781	0.6743378027	1.447281965
Sobic.007G094801	24.7260206511	6.5049381409	20.5053267634
Sobic.007G094900	0	0	0
Sobic.007G095000	0.1607272372	0	2.7012767007
Sobic.007G095100	0	0	0
Sobic.007G095200	16.4421854887	2.3533393981	28.2326793656
Sobic.007G095300	1.2095919939	0.4209789057	0.2710548818
Sobic.007G095333	0	0	0
Sobic.007G095366	0	0	0
Sobic.007G095400	14.7477860868	3.56589533	9.5665258192
Sobic.007G095500	4.5656468618	2.3013095563	7.7614940674
Sobic.007G095600	1.1000867874	0.1914336959	0.8628063301
Sobic.007G095700	0	0	0
Sobic.007G095850	0	0	0
Sobic.007G096000	14.6970204475	4.5773974144	17.6366590495
Sobic.007G096200	1.2538379931	0.2756071637	0.6654549625
Sobic.007G096401	1.3173624955	0	0.4920082381
Sobic.007G096600	25.3875584147	14.6822554647	16.7935285
Sobic.007G096700	50.3813965322	3.6410290147	21.7982712369
Sobic.007G096800	28.6189334771	7.8886022297	26.849744641
Sobic.007G096833	1.5433334345	0	1.1528076236
Sobic.007G096866	0	0	0
Sobic.007G096900	0.0844058605	0	0
Sobic.007G097000	0.1412402676	0.0589876655	0
Sobic.007G097100	0	0	0
Sobic.007G097201	0	0	0
Sobic.007G097300	0	0	0
Sobic.007G097400	4.3778698357	0.1674337036	1.6530133433
Sobic.007G097550	0.1156339516	0	2.8503381276
Sobic.007G097700	0.1453601221	0	0.1396004518
Sobic.007G097800	0.0437485372	0	0
Sobic.007G097900	3.0205240076	0.8852584989	2.849948471
Sobic.007G098000	0	0.1739648055	0
Sobic.007G098050	0	0	0
Sobic.007G098100	2.7107266734	0	0.2024803134
Sobic.007G098200	3.6859009284	0	1.1263167987
Sobic.007G098400	0.0292929732	0	0
Sobic.007G098500	9.2552050473	3.0108841165	9.6831801517
Sobic.007G098600	0	0	0
Sobic.007G098800	4.6363304296	1.4626875221	3.2140036491
Sobic.007G098900	0	0	0
Sobic.007G098950	0.1930399713	1.0883878627	0.6488687117
Sobic.007G099000	7.4719743835	1.6868106067	4.9778827758
Sobic.007G099100	1.480170623	0.2377612689	0.5102896428
Sobic.007G099133	0	0	0
Sobic.007G099166	0.2188785513	0.7617713532	0.4087335518
Sobic.007G099200	2.3805163367	2.3632627562	1.8364493539
Sobic.007G099300	0	0	0
Sobic.007G099400	0	0	0.2431634248
Sobic.007G099500	0.3365040008	1.1711476825	1.3405593161
Sobic.007G099700	0	0.3862840563	0
Sobic.007G099800	0	0	0
Sobic.007G099900	2.2493263886	2.2366903562	0.9600890239
Sobic.007G099966	0.6926672581	0.2169644601	0.4656549713
Sobic.007G100032	0	0	0
Sobic.007G100100	12.1037097977	3.1593751435	7.0632667457
Sobic.007G100200	0.1515675129	0	0
Sobic.007G100275	0	0	0
Sobic.007G100350	9.249540553	1.904287575	6.4224809196
Sobic.007G100425	6.8226748416	0.2766432809	2.7460440996
Sobic.007G100500	6.2280006569	0.3292488265	6.7131056918
Sobic.007G100600	0	0	0
Sobic.007G100700	0	0	0
Sobic.007G100800	0	0	0
Sobic.007G100900	0	0	0
Sobic.007G101000	0	0	0
Sobic.007G101100	0.0815256142	0	0.1826890045
Sobic.007G101150	0	0	0
Sobic.007G101200	0	0	0
